RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30
1411,563,Sumter County,county,SC,SC,"Sumter, SC",45,085,686.4586656673885,683.7758246544726,679.763322817465,693.5045043403426,691.043571245748,705.4487298729368,686.4812262671014,688.9474816993618,683.3058590808621,690.3070699767702,702.9998461579315,702.0589480851436,708.3276281842706,709.3793319438604,718.798083666476,722.6242801326664,726.6379334115338,717.1654293701674,713.0177000004979,702.2667294789796,696.9314631592598,695.4511086636444,706.0439581000461,718.1480798749793,740.7810181830945,746.9112880811842,752.1697594758455,743.4844706291077,732.2390930780379,733.5372823019042,733.2781463715737,743.4908335707053,721.6698124310657,729.4272416297817,730.1222647882939,757.2107612769923,761.2260856049611,771.3647132593065,778.7850046285439,779.6434290747598,783.4216715516492,785.769237089147,786.3862203206132,778.0517796689156,779.2206508423209,780.837842597656,795.9173659036225,823.7706876408637,834.1035498844486,833.3626440196034,811.6452703903985,806.9361302454394,811.3259284677767,814.7037135067102,816.7288119307195,816.0228896195503,817.2306634660939,825.9709216340735,831.111499463439,835.2344728947268,848.7805305752365,855.5355549852948,860.5268278423845,851.0430090805523,852.670672272052,863.5669369741125,867.4890882599166,881.8132080577956,889.9468306025002,893.8411325244351,893.6958781109447,898.1197665190786,917.1301178438271,924.7998642987487,924.8206676127867,925.9719365122811,928.0880758963262,939.4043718831873,951.0413446582836,979.3585615203934,984.1260393452211,981.3877231209495,,1072.4647276202138,1115.32089667295,1064.868426950685,1068.6086443003182,1070.755820965355,1060.6195325306305,1083.5833333333333,1099.3365485738664
1478,564,Warren County,county,NJ,NJ,"Allentown-Bethlehem-Easton, PA-NJ",34,041,1230.6178032313537,1241.7326852871818,1237.03175502406,1254.8459095521655,1266.2253805834296,1274.7213842550836,1270.7285441678032,1277.30974704813,1281.5463889821228,1287.585633042902,1286.4273764532445,1200.251827661395,1209.5814142193024,1218.922699495224,1322.5534925193354,1325.3552875141254,1355.2625476436604,1342.7235512475875,1346.6818699332343,1333.163242377338,1337.4855115522919,1344.5800380840994,1339.1951608239683,1354.3681505334287,1367.0892257629018,1421.8809687842831,1436.0121154728195,1434.2547424913819,1381.3167313326182,1368.8899643756495,1370.3024141303981,1388.982232987279,1384.1292422132617,1364.0361546149954,1342.816345697717,1360.8718702549788,1384.8325666683163,1401.806376582767,1393.269006892165,1401.8806685205914,1408.6686115540545,1436.6590410010103,1423.992817452308,1428.380619480955,1420.881763785861,1453.0818809898988,1436.7109512805241,1437.8813881317963,1425.255192363574,1465.2001099260679,1459.4818662425332,1466.1413681383008,1460.1859822492324,1476.2583408295482,1470.2040716099439,1490.0549195526683,1478.5628592734565,1478.1390766008892,1488.0095958419963,1504.927764172518,1517.8096768326313,1487.148071803424,1502.848482963013,1518.8178875432004,1533.7953498379586,1525.1098984143987,1517.2663243406182,1537.2061716978358,1553.828153689547,1577.4315978232312,1607.5218572321178,1596.050477661761,1607.4476842721865,1577.984213096819,1641.1151083905393,1644.101373551814,1679.7101517235374,1687.5141117860235,1702.5286104846225,1713.1576571303083,1725.5290531364426,1785.9668575522794,1812.985283427172,1817.1851677644427,1788.2294672286039,1778.2788906050455,1770.1966935105363,1816.03968347212,1813.5092626532735,1868.4444444444446,1883.5814521981233
1554,565,Bradley County,county,TN,TN,"Cleveland, TN",47,011,844.6133751839515,854.21669643402,834.5123321199203,809.828788376557,823.6296104912342,835.8358213947824,849.5579446411604,851.6028751818138,828.2560740957654,,798.2389140170071,818.8354670537108,817.6866240932429,837.7205115870009,841.6872790757126,852.7566933651946,854.026841203101,843.7617257400306,835.9853178136099,833.1136412863735,853.9067565036524,853.5572808955415,831.6414072572389,814.1067330684839,850.3315634455261,893.0925664012383,909.7982974804003,893.503833416312,876.8521750250684,878.862050404299,877.6784775774814,888.2815523988528,882.417208770241,884.0179904127095,881.9147704692324,885.3630337872073,893.9624049548096,898.5102219162994,902.0044987886014,901.6010951753643,953.302101004812,967.5235297493263,973.758290727053,926.1337678622274,919.7079812630047,923.7008722948535,932.6901359484116,948.1893544219948,945.515899969631,938.8362275748708,936.5623365510661,940.6641339816539,952.0161151019083,962.1061815831023,973.5792502550455,966.6458374845361,973.203947204649,970.181561560716,980.0825249114835,968.084041385897,965.3731847061073,961.4584505384666,926.8496879232231,937.6880375364162,960.920404778965,1014.1268624559731,1039.505336623147,1065.4981983495286,1091.495712801784,1092.2532297846024,1076.4190979629684,1085.3139766915942,1108.9373611103972,1132.0854792897408,1134.2506781071186,1157.5212799334834,1171.7249507443953,1196.8326249108268,1222.712725233426,1254.6368079849406,1286.658209620891,1271.1093573059927,1268.2759012248055,1251.192797205907,1271.1637605078022,1284.592404338988,1333.6259051249242,1349.9298410919466,1391.2174145767863,1369.7222222222224,1361.0490290449636
1758,566,Hanover County,county,VA,VA,"Richmond, VA",51,085,1097.0596984052686,1109.678954808832,1106.0720667584562,1104.0843680604987,1089.0083178953664,1100.6908557022289,1104.9693848738434,1098.6696499252416,,1070.6956217364375,,1101.1492404334952,1115.3388990430815,1041.6433352857428,1062.0302847977207,1072.7396981690215,1161.8687398075078,1160.3538247632437,1162.8855405816612,1153.937223749281,1164.6740120362408,1165.474366427025,1173.0824758796373,1245.9759670537806,1258.5864440111468,1269.9493985146303,1202.5604565047943,1219.160577791792,1239.2961478603922,1240.2827600661399,1236.7397886024644,1236.491016379378,1243.0620360392575,1257.0308559870293,1248.67588511909,1258.2956341724203,1249.113186685233,1275.0886820128687,1275.1922229973088,1286.6410767239468,1272.6133814589173,1239.3160235524508,1252.5395714890128,1268.184322303638,1316.042021010266,1323.2239855537116,1329.2546101844111,1330.157734799017,1335.0519958187367,1327.7367439890052,1335.1594933270248,1336.9701060478703,1300.5194198419206,1327.9594784808678,1337.2127341204234,1464.5799380232872,1455.7133253407549,1463.5230578796393,1393.8587224168073,1426.8002583285656,1432.6531278035231,1446.4448631413716,1423.7600699081524,1430.6453313794066,1415.845814649334,1411.2478671801828,1419.9037034230348,1432.334990425167,1463.4620069142784,1475.0087387512506,1526.1086629250271,1534.3921891375744,1541.9812275522752,1540.4567008056874,1675.9609333709816,1736.1068918951514,1790.64607948111,1687.5529513598358,1701.9131347260634,1699.2844633845039,1764.858309478127,1780.317214837715,1813.1296351830513,1808.0323623273462,1824.6925300258988,1890.1456714999804,1942.539720343501,1969.2345216600004,1937.2000694542612,1916.3111111111111,1921.4942406856642
620,567,Macon County,county,IL,IL,"Decatur, IL",17,115,544.6097615422242,,560.2299742991938,566.5650521584677,560.0777259696138,573.3772103936669,586.6150689809652,,595.7913394738395,603.3553937870066,608.533018395943,603.5510787526265,,599.254837134387,612.3091764440002,604.1510241094257,607.7649957692429,612.9924524962581,613.7628476891408,609.768374199505,610.2703423112769,622.6669979549969,629.369945081416,623.9678261932133,614.5565032789965,617.2262070048282,620.2924103493746,627.1989229074823,622.1393954027111,616.3166228058149,612.2007394906548,612.0940195452274,623.1052556803741,,,647.7448262877424,,766.8927235350642,745.5776347772501,735.1767701967922,730.5438212383723,732.5309085636453,736.9668532925107,751.2675431472272,758.6169373940577,831.2334140140493,839.607783931893,848.5173818634916,788.757081144571,747.0995577148295,738.9703923438987,747.2798290615744,799.426057441161,811.136375242898,819.9404332361478,837.3001166477545,845.9110370935923,850.5080392767468,835.1222135866659,857.7181691655671,837.0738077195505,840.4373301487058,830.2854773129943,844.0503606161591,851.0900974550622,860.382029724622,880.1029468650008,885.2233391645774,841.6233875520588,851.2630704982969,871.5658054466072,943.7214929892931,930.343818684389,919.9998337203828,906.7801072216586,921.0687244753589,922.1842292828909,944.5399083286371,959.0910421797925,965.1534139246249,947.1937202445663,1013.105727712191,1039.854422693584,1089.629705638811,1028.526681990579,1027.2582798017675,990.2679769717116,1012.4118262022612,1027.3900339272582,1088.888888888889,1120.5692624775647
2966,568,Monongalia County,county,WV,WV,"Morgantown, WV",54,061,966.0181446942042,947.404776758486,926.8493951511441,947.492600100672,872.2932403354807,912.6147992868947,904.6085736485775,1011.338513339407,1015.71097545686,1000.3831697296841,1001.5140970951304,1004.1998538686161,1069.5079370609844,1064.177462479336,1136.9603818203013,1109.967981430197,1135.4191169479468,1067.0597663186793,1091.7047511297314,1085.857531894886,1088.368845820551,1087.9514844835214,1103.8626545427035,1122.4324991781145,1137.4632305718148,1141.7107260650735,1115.2860018289819,1097.9538380049908,1088.6691416794074,1088.3920094785747,1113.1447510576265,1113.834257598935,1130.8578180324066,1121.8441365159817,1136.4663381079947,1140.2246433287428,1138.6029906159133,1133.5139151946057,1126.9279627682442,1121.0892801323566,1115.6928325315757,1110.9063022311727,1121.9023657685525,1122.2370826670085,1147.0848363085354,1127.4153072964214,1136.1150138628088,1133.5951216212784,1147.4555632099991,1153.495585916208,1149.641684392643,1151.3994244842586,1123.9088804887417,1125.4306881652237,1126.7109953340173,1160.858285480461,1171.0894648741091,1200.4813172855338,1187.5787968713998,1182.0251958798333,1162.6803202854755,1173.9897871215496,1162.56710312304,1166.6680376565448,1167.2501328477802,1180.152482938406,1164.2328540638205,1165.7586020679537,1169.6765659070509,1192.8291084254238,1199.886936633845,1213.9960932525898,1212.214000972032,1203.518325759137,1228.179887741354,1233.9333690449403,1249.4027136827638,1295.401328943678,1312.586597541633,1336.1093942653672,1270.7778012592967,1264.7577386215762,1281.1710404985204,1284.072522196312,1296.120254297838,1280.7305904698542,1304.276215874286,1346.8616843134723,1364.7954519409986,1371.4452214452215,1369.390678448169
641,569,Miami County,county,OH,OH,"Dayton-Kettering, OH",39,109,245.6213736930092,244.5907438459046,275.15144788102543,294.31200779095207,302.17374876297833,285.1933124186968,294.54241526840536,305.4556671284735,301.26435036402466,287.9465353679404,,289.8626571360995,291.08110395110236,288.6513122256169,289.81801398260563,291.7491113478118,295.93017266112844,295.32344764101856,293.0532274818054,291.0558019300114,,,961.9069040077266,741.8431404691027,743.7554458019213,717.2561749523329,736.744852221607,734.6845627999678,764.6464219861259,784.7661044401532,798.1391639333921,796.5571550806416,785.5858949214896,786.7648562142082,801.5964012478562,791.4932800656386,793.6938004495756,717.0231045004111,753.0798026645116,787.0415233145651,887.1857339139644,890.9430896372835,895.146666378107,889.0912677708588,888.3752122530063,896.2792313677141,934.7178731774799,947.4123788254963,936.1657422331162,921.1186087310667,931.2803741860253,944.0145033720719,949.3835548710503,964.1221288834039,948.8745517658444,938.4776671637454,955.7680670120279,993.2715718970351,1023.7325237562866,1013.9114348727202,1004.7540439886744,1044.652814864766,1057.5714775370589,1072.8751371074318,1053.532031341353,1087.305462546504,1106.0981257762928,1110.930358454708,1085.1608025833466,1101.7911889074724,1129.142101271449,1144.7010242714307,1151.4435170028912,1156.0773857095953,1225.4887624953096,1249.6495082494039,1291.5940481123719,1241.4430312222958,1264.120634678747,1265.8875479885035,1280.2497366151365,1286.3232507271152,1283.1454505094953,1345.1050365650126,1393.0750522399967,1388.3003377474902,1380.0039568204918,1341.6167576687087,1387.6018684475243,1357.8730158730157,1411.8307572625304
3277,570,Matanuska Susitna Borough,county,AK,AK,"Anchorage, AK",02,170,1428.2667007793852,1365.4160844967084,1362.282378720849,1373.17367437274,1374.3379717992123,1389.0835224698249,1384.3260028834382,1390.5682561669303,1370.406024507063,1362.8206194096174,1380.2712146538322,1394.1474109554713,1398.1766543943259,1380.1199206763654,1387.490661744331,1389.2370439686451,1395.0557979293726,1382.5339738608425,1385.3840462539029,1373.5981805593738,1379.5024677976496,1372.4867914143629,1372.5686855257247,1373.4630776465394,1375.2299775495562,1379.7833761816685,1369.5315023346561,1365.074976478747,1367.7588130063084,1377.4875044628022,1376.2053081383244,1369.1018003219367,1360.4435997635026,1367.811269105413,1371.476537945039,1362.642980928655,1358.310703731738,1354.2431489439655,1355.5052718924826,1361.83240086076,1373.1386489305623,1387.3345761943744,1383.0030832151242,1370.9753554378865,1369.5656392737621,1373.9173056098377,1384.0213644427035,1380.1882733168072,1379.0266039143712,1386.4570887611292,1388.2248058821172,1395.2458740653492,1395.9232856737192,1403.7846082329438,1404.2210571700496,1397.5687567551981,1386.7287059301445,1394.876478169607,1380.6849422945645,1377.4094275631167,1359.3069994106702,1368.1009862791543,1382.0671629659214,1400.2539519126865,1410.488670538505,1431.790277016291,1444.357968491342,1461.1702754559926,1475.3821361208672,1485.1400483016325,1474.8615363883996,1455.1513261957514,1450.9245257475934,1488.7930064567288,1492.7386222506773,1530.839832402031,1561.3831898980288,1598.5538940793242,1598.8297460569997,1558.5727289249926,1565.3135087385137,1558.3989449096675,1634.595381990294,1679.4271347887066,1727.7238641587173,1725.9339932911744,1793.6306610865486,1818.3899770971168,1805.6450510418322,1664.1666666666667,1685.5439300364853
855,571,Bartow County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,015,653.6711262920792,654.9592264296278,652.5547895419205,664.5582842498129,666.4375865873784,635.634681407152,639.498330837173,649.0800269266467,689.0753130835064,699.3250505351017,662.3679491513035,680.9194437732405,687.7632365237858,742.4143122737413,757.5368877585865,769.0860376853173,777.2301784094496,772.288939418964,727.0730613369373,743.8782116388882,764.9862991108885,830.072904530023,823.1569353930631,815.578635155549,808.5964252285181,811.3621891042077,818.9123086274848,837.7136560256865,853.0238288664384,854.4673017296338,845.8886635902702,866.240161539977,867.0817752966508,869.6073098840726,847.3325313386862,829.138214203518,842.3645204610401,859.6895706074508,903.7542451003441,917.7996271990917,1022.3784007027804,1061.5408997415843,1081.8304051845776,982.2352595599284,971.8995901411852,1064.2504193760642,1100.7743030751167,1122.8538510673109,1052.3176277253788,1055.3716380938556,1081.4106823339694,1087.831005542481,1097.1437440139266,1088.9332977645229,1125.7069565460913,1127.3271515081933,1142.894826697737,1134.375925848693,1118.290161681915,1119.733624940421,1130.7846091313838,1188.2438509980652,1210.0594254457978,1189.7038519830182,1189.6462128043627,1204.0498010297658,1210.2737944395199,1203.5714434717675,1182.4511229871384,1207.7717077717214,1208.4292167683568,1323.4654919846244,1367.1749765604643,1442.1198328596101,1411.8375365248778,1446.8588067619423,1501.9125076976748,1505.8204298007086,1545.4113908809054,1537.3622029852434,1566.7922435060873,1546.3865142389752,1638.6726684526802,1690.6003794359078,1755.0817206741606,1722.4728077565803,1726.243189797701,1892.4780535665602,1941.285982297552,1981.283190883191,1865.0001129605146
2110,572,Yamhill County,county,OR,OR,"Portland-Vancouver-Hillsboro, OR-WA",41,071,883.9110622373473,938.809109849078,977.6032136321976,988.1090927280909,981.5988476930086,,977.0891175739841,991.6121705162958,1028.8156671496497,1033.0476893370198,1030.7250697514344,1053.9661639936369,1092.4206075915117,1106.9995131300025,1105.4859419077773,1086.6259194219035,1109.8803902695706,1117.5069955944125,1127.044742475032,1095.8725929324337,1095.745103638262,1082.3538922996624,1097.517375440579,1111.4565309117565,1173.1378174805557,1201.5314461420546,1219.7005359287803,1204.0249558751389,1228.9812645521345,1215.6131831610583,1207.7969365325007,1192.9196131470144,1199.6633259797354,1215.9038986341232,1222.6998505411789,1198.4305988152335,1194.400322300793,1223.6260823795512,1290.4651337502203,1340.3497319021862,1337.8910727538275,1328.492046179794,1329.3592118403474,1347.6795735661751,1351.0257309547048,1349.9611771671684,1365.579050105437,1385.368548060601,1371.8458288769955,1367.3505305786457,1488.9261286459002,1566.7068557994237,1591.3761333406453,1488.0346941038215,1449.1758302439403,1446.2879879258023,1448.5003821189046,1495.4552263513333,1531.127867718513,1574.013588954658,1561.3972901665175,1570.703143583479,1535.7002087266894,1529.4096890438175,1519.5387692738589,1560.960467115836,1597.1592864741162,1626.6953131192577,1629.5911993676666,1591.86838319188,1600.6332811645727,1596.936195002777,1657.8716889657292,1737.18192753716,1769.4123783261223,1834.8920753826196,1897.3016640745318,1971.7793393343684,1961.253260961848,1877.413022644804,1823.1350363205372,1840.5684509090668,1878.6263766713378,1889.218321191306,1937.475504295909,1933.1142635541626,2052.5576560310674,2046.9752043029036,2159.0021273213765,2102.5,2190.054791757301
1781,573,Houston County,county,AL,AL,"Dothan, AL",01,069,660.6284856900143,653.4150445551467,650.680281869631,659.5510220851153,660.4705635665827,662.9867074231088,661.514638422564,656.4647274298175,665.7376115712748,657.5574830474012,664.8544005429247,667.2943719560511,677.2585261749049,684.6336617214483,686.7903905727472,662.7214860345081,667.601393612353,665.5578361539484,697.1012971379357,700.4171820326685,705.2482642759938,703.0296446878732,704.6920666867277,707.0077237039981,707.2888115387899,704.1936890208522,703.9449042490021,706.4196464252037,711.5594916145737,711.12027680071,717.4084838033672,723.1132546050944,734.7013146134193,729.349258041762,715.9104063282535,709.3739874332338,716.1866912320547,721.8557230261582,724.0260396504052,721.5027800027353,719.4850689991993,716.6800565486797,721.2513510647308,734.2007177552832,728.0652051184555,735.2130705876834,729.93632160515,749.1476886953337,756.0219447602362,772.6124199650443,770.8578160665409,759.8976779511848,766.3352075447797,780.713324283966,822.9656484595318,805.3218626611831,778.2339609478449,754.0339488481794,766.7805144096722,786.1958100434359,784.0723725289728,784.6829723283338,789.0358050615474,786.7191388806932,792.2309945996041,803.8802107369218,823.8361229368818,828.0800694547879,821.116621889965,830.3405397160191,832.1432952041713,844.6447894580806,829.1273099957698,834.0863338809836,827.6357247816056,850.2784204405002,839.2223997661682,846.4724215670713,874.6249519604597,891.0274402318475,920.7701032040386,936.3504319988486,987.3608641909059,,,,,1411.3262132945847,1413.220256619069,1375.0,1298.4092719572598
1905,574,Madison County,county,MS,MS,"Jackson, MS",28,089,,1154.6085101823057,1144.017640991671,,1136.0755475436288,1123.0042641499933,1104.7311705092895,1127.3215354792223,1140.9182543630716,1155.4062112236215,1143.9278759835108,1153.66571224919,1163.8979842732365,,1172.0418191130957,1174.7359279173622,1181.1795367590867,1174.678830283748,1175.1821300096028,1161.2467646646091,,1182.181324545742,1202.4763089157286,1188.8702987209704,1177.7576827962266,1180.8279634643031,1188.54222306552,1191.5779723005817,1188.4176395657628,,1186.3319046833442,1219.4003841001952,1242.1460336964299,1205.7990058091652,1162.9960717545403,1163.4059727724043,1217.6245982158441,1242.7652563622612,1243.4410567480816,1230.468187315462,1219.2881484092766,1226.9215551701088,1226.1560232385355,1239.9607193412953,1224.9040979784195,1237.817801553795,1247.3620813781115,1261.4934574933295,1253.823385953177,1236.1165334172165,1224.335798619305,1229.7880292914263,1249.8981543510263,1261.194241111415,1240.224365196581,1232.21169717063,1232.95400638389,1261.495315166058,1270.7975645569961,1290.8675017035478,1298.1812674102514,1302.3764024050543,1295.7883207867658,1278.6965579464193,1254.9112620840247,1266.3892549679624,1290.0258074552046,1334.1522471800345,1349.8994744246672,1347.4054129418369,1334.6105475045604,1295.5191743736802,1290.1469355099746,1279.302177432453,1339.5248863064576,1407.3071449987501,1486.6861313209404,1504.0534872386968,1503.196775018884,1465.4727285876706,1455.3686214410561,1442.0222832300947,1487.425589560463,1532.1235095585428,1567.074185769738,1549.7634826057595,1555.3169692846725,1557.9594994364681,1595.5223095830215,1591.08547008547,1619.347627921312
1657,575,DeKalb County,county,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",17,037,879.954115839563,889.6085323551473,893.1915165662872,912.6778086568163,913.7664185652226,917.1731488754842,908.4307936245643,903.7855732742023,903.443702499869,887.4304792397409,905.645025986006,907.7227217394874,935.9240555193354,927.5185308341973,935.8424190746382,938.6898043327227,947.2818030567912,953.1594328544311,953.6372088874808,945.2147613074483,937.0342760412263,934.1191537062276,933.3758967798308,945.9680214524788,956.6505080611305,970.0342328097282,969.924050197716,967.8239287440352,967.8937107259571,971.1899943465842,971.8457860431027,969.1854664971615,963.3288679633666,967.4777139335768,978.53151270261,987.5076696028575,991.5386950748255,990.5130380897021,990.2795525405448,997.2614729139403,1001.1708368000916,1003.6579562787591,1001.8496958454458,999.5468708935429,995.0928655906326,998.0273487057274,1007.3547619512797,1018.7440974317781,1017.0797185353592,1017.2252592253892,1023.2887086748815,1037.872153799543,1040.3075266002018,1042.7277307876595,1035.5933022130243,1025.1022474846473,1025.5922065199074,1049.2521623280718,1063.6285893039476,1074.9922298709748,1079.2489876128368,1087.0233048400105,1087.9795605101197,1079.3497764439774,1088.1567199687042,1102.460295796679,1099.25788698125,1101.9554757273881,1092.2534210065498,1105.1980015425943,1099.5439271930334,1103.1128147633128,1089.7692032756684,1094.7943944511364,1106.8302788748515,1130.384871484671,1167.9467383971642,1183.265542828585,1191.7656897812053,1178.1158348850909,1173.3936335612686,1170.354771569073,1172.5040618033738,1179.2420891137078,1190.674653471363,1222.3940478143277,1238.4712950211317,1275.440196129437,1294.9636265412212,1308.1144781144783,1295.376826556907
68,577,Bay County,county,MI,MI,"Bay City, MI",26,017,476.90357521650225,471.8851584610208,462.46480455013193,,493.4817153234187,510.48577340523826,502.65043673831667,496.15143501849974,516.8949601918888,515.2729725621972,491.9804368704452,472.9664704039668,,523.3818954845482,534.9209340614111,523.5301073232637,526.9626163888346,518.1683190505712,545.8702225790255,533.1303432125608,544.0618757617714,549.0504751073644,570.0777454600516,,576.2759769897025,603.363083762112,597.8145189518887,594.6002240023366,566.6928014145603,600.5645934194637,608.2141798954298,620.5156922658996,589.9605300704702,624.7262774328703,635.7098000623852,647.319596913778,619.6297465471962,634.7371753043053,639.0111625245785,637.7716834198654,619.3823624373632,616.5446113908457,621.3135264737623,629.0305035448299,630.2685341561681,625.7778220482094,634.8217673934198,645.0952542488254,653.1196639291556,662.8982095538302,665.5773353888435,665.3228858590787,652.4526741848263,640.2812026247132,638.6596482251931,649.688327141597,655.3114717577317,657.4867765108776,647.03947109675,665.085400647095,683.7050865761985,692.4228781295907,671.7403696131963,664.2469969454709,688.7620872368323,726.7608860852405,730.6494382537919,754.8900033311254,765.7981006692395,809.4460769407785,769.1410421477457,734.1777775862533,703.4331771321224,711.817489683529,736.1202192292359,795.1172436979311,812.7696652014572,833.8981448627906,887.6287658420815,937.5144204729592,1005.5098495828872,959.4509431768494,997.856542102884,974.444626875808,1031.647378703875,1038.8866688210965,1127.9471659029252,1104.5654633970148,1146.2075373758928,1126.5,1151.5845993289786
112,578,Cass County,county,MO,MO,"Kansas City, MO-KS",29,037,1126.7109162297288,1127.600507373958,1119.0016529229513,1116.2772922248048,1129.0041496640297,1145.6117428293003,1156.54763219204,1157.2158735928513,1144.5187809768875,1144.4087454985274,1144.600356129927,1148.8009913413425,1146.031862668408,1142.753564886635,1150.995110465003,1172.1633618474193,1182.4379421656115,1188.306984248812,1176.2175054678721,1177.9594071682939,1183.3433780195066,1185.483574873359,1178.327341480474,1177.8170873212289,1184.2785196070793,1197.9562190942333,1197.0860042786521,1202.65836070976,1201.0442511146418,1204.0446489412338,1197.8454136551818,1218.8292796302376,1231.5458295363317,1238.390689622413,1222.5804120903306,1212.5000171466334,1209.4846578717043,1215.3165749667398,1219.5843808164404,1228.414902996197,1228.2546679257039,1244.921715398679,1251.3987373907576,1260.4749644904143,1250.0262669866734,1253.9944853950494,1249.3660724826289,1258.6646057136797,1257.0019311764001,1267.1705660976534,1243.6547837864923,1252.5128965865094,1265.5779219260023,1293.8655807269947,1305.1203350499295,1295.6975166618868,1306.5798542235286,1299.1697000050076,1307.8755085893908,1303.989686181821,1313.6817097196488,1314.747120453781,1320.2035821259094,1328.7142287267334,1339.4676061660648,1355.4292108348182,1424.886919329759,1442.4603418805611,1443.660453304269,1394.000302468825,1393.5320745770234,1414.3505068263403,1414.520637665734,1429.1659145170495,1443.4624804212035,1476.5134432020268,1503.1624704883138,1521.9880658604877,1500.6141482890507,1509.00329785666,1497.8995105502647,1509.482476952738,1513.9235568890335,1532.0683947195594,1549.5347993792068,1544.3619738388609,1581.5120116332985,1619.1470274112082,1669.0622365076385,1682.169386169386,1684.4051595318103
2924,579,Eau Claire County,county,WI,WI,"Eau Claire, WI",55,035,487.7197123426106,494.2135707561357,522.1090844532015,538.7230897129077,535.6055462619115,508.5468900779525,513.0321385669879,525.6007381895514,552.2413197280312,578.5025758144423,573.8707358118099,577.9581217650754,562.3931204396645,569.6230026737347,575.5832630578409,567.2425330264092,566.0281181275154,563.1133356037957,572.5274668164013,585.0976712727439,594.7712228976525,594.7897637994953,584.464235663123,583.3307914342031,583.7123756479025,581.2641338445927,580.7565746246528,588.4268383100562,596.5250021218476,600.9491317402711,604.969131516615,617.476039494714,619.8427978520946,598.2837371104479,595.9894247922754,596.6871536477506,609.8267021199201,608.3460602266954,613.8409507156524,625.0199599583243,617.7219048877162,615.5330856976933,626.0046537297634,652.8031263115837,655.7572926927825,656.0604363990686,653.202392864368,652.4268852982751,645.9095137384795,649.3271202137383,659.301181513551,665.6856583207409,661.810275339818,663.9138259277105,670.3830789182622,683.9744704219632,696.7714205344317,702.0121202860357,691.7764544148775,692.4888959823691,664.0799285693541,671.5511869004295,673.4324653182867,715.1990293522783,709.7195082986244,,813.8239327650264,,837.9748315511862,846.7088557110196,820.3704038575116,796.0091207862002,823.8077154498858,841.6296582793815,862.5110655950729,858.8839078006907,855.2038162293513,872.5026138045515,880.1812442856432,905.974373260969,824.7408297598507,839.6222483975035,873.0063032552678,975.2587544237593,992.5430148788724,984.3893422865096,986.9053797865855,1013.0651023044913,1017.8502655304757,1022.5164835164836,1108.6482331024079
